datetime,000001.SZ,000002.SZ,000858.SZ,002415.SZ,002594.SZ,600000.SH,600036.SH,600519.SH,600887.SH,601318.SH,000858.SZ,002142.SZ,300059.SZ,300750.SZ,688981.SH
2020-01-01,0.08976660437250966,0.08794694717789858,0.21737541843181857,0.4159130345520972,-0.18733784463755587,0.31834077723603244,0.2255877504856233,0.1417424080401078,-0.19191893055488,0.13884329276964835,0.21737541843181857,0.24418322338539905,0.3884226739203204,0.42219968359399723,0.05800892744245839
2020-01-02,0.08913189137478061,0.08666560730879724,0.1666996780784326,0.0034565253715471145,0.17082126210069815,0.38786527294670853,0.3984101190009757,-0.053387802231737086,0.3476659356898382,0.4333514404189784,0.1666996780784326,0.41120537729724643,0.0302145917247999,0.4943400867958219,0.2690472367707352
2020-01-03,0.036854221347583316,0.24049465906454276,0.11933200766837115,0.24081722687193063,-0.11100889417611742,-0.05713595180097464,-0.11353170098789091,-0.1205301614079698,0.18655527758152618,0.35165444295224074,0.11933200766837115,0.32332744431846155,0.0797354201593522,0.427636813894783,0.4127302637382965
2020-01-06,0.06755896524664085,0.2585069932927004,0.27561817082272344,0.4404793879385745,0.06043744419805053,0.4947070682725107,0.35693855379267053,0.33738650747511584,0.16819537252657968,-0.005049669724839084,0.27561817082272344,0.30815916967515095,0.21001058714786902,-0.06676922863555584,-0.18289644103840685
2020-01-07,0.4830551517597162,0.3708234865026309,0.1544091612999725,-0.13044372579778135,-0.10913616196268383,0.1072949283766565,0.13279891704694996,0.3525125682781158,-0.05287819278449399,0.37266161015736937,0.1544091612999725,-0.17019121373488721,0.11584429049807649,0.1561341188648494,0.21599621018003556
2020-01-08,-0.030568764035456192,0.4099952397391187,0.20395498319250432,0.1815542733690722,0.38277439062804036,0.09799502314437458,0.14913656385337887,0.26174369573037654,0.3244010656476069,0.09703780428570863,0.20395498319250432,0.1949726169899813,0.24134249205867658,0.16050474378063356,-0.07320000991233772
2020-01-09,0.0342992818933133,0.16112520637561012,0.33889802119242857,-0.14767603724376255,-0.13141196650808218,0.26702191696175004,0.44426256337172393,-0.18763390381743061,0.20318300480342544,0.06243622028198126,0.33889802119242857,0.1285324552076097,0.34024512092342035,-0.01420306436040819,0.14126796389657603
2020-01-10,0.28295259770434944,0.14280440708940656,0.11219162451969289,-0.13975093894844792,-0.10409075359288528,-0.09638298828504674,0.26863049232114256,0.03775642112152924,0.2592574600834568,-0.04771797475075262,0.11219162451969289,0.0680130007666247,0.2311295063062968,0.3062243098294473,-0.06357259318405681
2020-01-13,0.041046176038616045,0.3825448979546033,-0.11770069978137741,0.26018906234554606,0.2933247658207295,0.4779216062141482,-0.098367877303898,-0.09514286250695769,0.15569697072808764,0.2760632245559562,-0.11770069978137741,0.1858204696074336,-0.083665670010177,0.445015648016493,0.1969638182944498
2020-01-14,0.20992322140034836,0.43759365904724284,0.18901530256027999,0.14265431158274183,0.4476187275769537,-0.1685067738677044,-0.08510344629449693,0.25649004272835707,0.09569827756216087,0.1343232624234188,0.18901530256027999,0.31541151424944863,0.4289006361093957,0.15781057453599018,-0.08784900258248642
2020-01-15,0.20707398152198375,-0.07800678473071113,0.2050320495613095,0.40746651165047326,0.02289777956901201,0.34724831580555565,0.3400194006386575,-0.03546433507517807,0.2526836638797392,0.2976892249805992,0.2050320495613095,0.07990854537041941,-0.1901133636850486,-0.023695715938787693,0.10775994037570119
2020-01-16,0.06487453739362137,0.32048534218708663,0.002887621208458202,-0.025438376644377536,-0.10550551877477599,0.34445741020609205,0.10132206643491798,-0.18593259743405513,0.32259585659948037,0.39930379973719393,0.002887621208458202,0.2459081843347845,0.32589732395026966,0.4927961148507673,0.08630437710926736
2020-01-17,0.39033438248955016,0.05873390255393185,0.0038368093845390083,-0.09636300610082944,0.1640078651818616,0.17632748628665196,0.20263565643452863,0.4616092868347755,0.3068611840313447,0.02304556672386826,0.0038368093845390083,0.1577959017652143,0.44734078245997416,-0.0212443272282776,-0.10755935070644995
2020-01-20,0.32470907758054174,-0.0035831606538077043,0.1425848318836086,-0.09858768206698357,0.05487238008450007,-0.049104330049829725,-0.12348292995497115,-0.12646088245106796,0.058115681790584406,-0.10175688442853015,0.1425848318836086,0.4096965658106884,-0.053883933990544475,0.2081060072411453,0.29623112730576423
2020-01-21,0.4080909111509508,-0.15879604224527966,0.20159114391546146,-0.12433471107406648,0.0968762238244627,0.4418444872531286,0.13778579857257284,0.3655106490275681,0.4770833761760654,-0.06654569490560197,0.20159114391546146,0.0178482288451646,0.37377798583655125,0.12347313980852809,-0.061497261951394794
2020-01-22,0.2738030038208375,0.11212923379971151,0.07595963674043366,-0.05944830577632493,0.29821132828561436,-0.030075812457400708,0.03332615489099214,-0.10460191632717789,0.3962635480158368,0.17886502252904546,0.07595963674043366,-0.031343171317168184,0.4226368768912265,0.09777441890766675,0.2144705341081739
