datetime,000001.SZ,000002.SZ,000858.SZ,002415.SZ,002594.SZ,600000.SH,600036.SH,600519.SH,600887.SH,601318.SH,000858.SZ,002142.SZ,300059.SZ,300750.SZ,688981.SH
2020-01-01,66.82739856187787,38.37623704356261,56.94224954338212,66.35968666105592,55.32422375538572,71.78743048091911,21.278616842896128,44.582375814649595,58.39210699734727,69.14842381605894,56.94224954338212,34.69716223636958,32.59099264423867,37.54249229283637,54.32129316796788
2020-01-02,73.3221918083928,30.5598419122235,78.99031297111549,21.210932059526414,53.32339138049246,60.979882552415994,33.133898348464506,62.307103133405,42.357227716013526,31.719769823973323,78.99031297111549,24.023119007136955,47.35905002463049,39.17859067494264,40.7998111079498
2020-01-03,39.52635140079569,50.58906430439097,61.85329345799155,40.601462683296845,36.93729418614695,25.70415299875948,35.26448246551732,22.23137614496393,49.4378301966308,72.58133959782293,61.85329345799155,60.08991239523374,57.942880564661685,31.992376517241144,40.42154075746585
2020-01-06,49.31616691834462,55.6911371279953,35.343972843629096,72.83136429315059,43.874784499470664,42.618610984744585,42.33279273513443,47.72413807045638,25.5736405717224,67.97313658115343,35.343972843629096,27.5837329856653,57.45512978640826,51.014413111124014,33.839308986974835
2020-01-07,21.124348680724683,39.341306825002434,67.61447645381352,29.729262298373378,78.70517801025858,49.86314039613104,64.16228612306068,24.50650199292947,26.531031545225048,28.886195253741295,67.61447645381352,52.673827223644636,36.21386631211955,79.83498989783587,47.18249360269623
2020-01-08,64.59589897027534,79.43458632150973,39.35808781555738,72.77402655505551,62.46138303408345,77.66291368992871,65.23825328096137,52.28540273975799,67.55199980934503,51.36993723523473,39.35808781555738,38.62426967539267,31.94593813301006,40.183029185825106,64.62572181170701
2020-01-09,35.90955546534727,70.29536539901616,38.77782808527566,22.860047152943842,51.751585540703964,64.15713840014432,45.58241504644545,45.469041634187136,48.07186087247059,61.08636550982922,38.77782808527566,60.89858856127951,49.8825735886883,30.766597391870437,35.9168667672444
2020-01-10,66.73794184136932,45.98780429338222,52.87831477554807,37.568713475895315,58.395999070423215,76.69059095380149,27.49372545814463,68.37583626585142,71.83024809969739,63.84000130964988,52.87831477554807,66.52528930678506,38.24320918014867,60.439341720781826,34.32986396587728
2020-01-13,48.60983124174042,25.146568258997444,43.81076898480312,31.54484512269067,73.38610615481156,65.55759777190832,73.07864444816605,54.823610370527746,58.424094673382776,21.104395097119873,43.81076898480312,47.66038840537682,76.94474958269527,58.140037292804024,63.13279429370546
2020-01-14,59.10360880524769,22.618348555187538,46.15754821082365,75.47757162145035,20.804317762612488,37.506613578283336,45.65905293465234,73.48048970041123,53.16124653331607,73.69723141185243,46.15754821082365,39.44786167847374,35.388555760856406,48.01039664822963,29.80858511064399
2020-01-15,46.92787189623601,31.4438801037145,48.93741578899349,23.63739161181341,64.8940570136958,50.58177788103278,47.868799133416346,27.154676157466596,51.47781688763378,20.712881535276576,48.93741578899349,42.174051371256795,78.58005026330324,68.42396192278854,50.51484011178073
2020-01-16,33.596752709615885,79.95533812344371,49.78980417049466,22.494794253420906,50.407772801231374,67.16395471567274,42.135701056741205,53.41375038716987,66.93531816560684,70.1414769157847,49.78980417049466,46.232858943128335,67.43803400268729,78.13361313074441,61.984927082871074
2020-01-17,22.70319137441509,61.57333303442654,79.87445763554078,41.522225441094676,29.557605803336855,21.61261000335816,59.024110914339,51.02881820788156,50.903003662545274,43.095617086492055,79.87445763554078,78.18692114668191,29.631656400581974,44.38313974498567,75.47701309626365
2020-01-20,27.19545045434233,23.448650605793645,42.26686761590702,30.245793190464163,62.6706845975542,49.558687928258564,58.43398883943087,39.297330194536755,20.977717188827924,53.013250297712226,42.26686761590702,28.433564344185246,74.90299854009425,57.02102578024653,50.47297719532767
2020-01-21,30.256189565053738,75.36622065380307,56.208249518996006,24.119114464091027,69.43950276004367,45.737962216330814,74.09252814598618,45.99247402649854,20.210309792201528,22.501366990662397,56.208249518996006,76.23850277115562,66.43495060392057,27.82165892032423,50.605791274688805
2020-01-22,27.886346310625655,43.840095870560404,75.75128968325168,58.79050148757182,44.10982765618831,26.055400592842183,79.18457322914482,66.90413890858869,60.13900205474539,76.89921070897526,75.75128968325168,45.75300313315468,68.24402507592858,27.520112528021905,67.19064520436488
2020-01-23,63.678341215478795,33.64440259630172,67.16776894313342,43.34002191723347,48.288964659967704,22.44847674185849,42.17371614571511,41.762665058821355,24.546407445709626,22.854896952820674,67.16776894313342,73.41950084316537,48.372119157634444,56.73710107551744,38.041588117119076
2020-01-24,44.249817123203584,60.06300068372798,42.51850570487949,54.65187438915194,51.84253566503128,71.25617701205803,45.21734262955289,36.97056830801125,38.48663364201195,45.17209035589935,42.51850570487949,52.28325303150256,52.693584282703696,65.1187175554893,40.68420756831137
2020-01-27,32.48127492755246,65.63787455910074,45.82346541447396,77.95547370602989,77.50667227405316,79.26411055905234,70.87353469419367,61.50399399070514,28.170466948635298,36.98483430962041,45.82346541447396,28.936644076054243,62.49561129198142,78.05981816299077,22.494067493639797
2020-01-28,50.835328745609964,78.86630837066237,25.732115335405048,30.302987300778025,44.91878205493989,25.74048353361757,52.67601557378392,37.326563531685935,41.46693617168713,35.029591663412795,25.732115335405048,67.97206592771778,69.66335928071538,55.942921491197396,41.05230851786885
2020-01-29,62.9651667119811,49.7763999109487,37.303721240761774,59.36087787972215,48.573047766291886,25.339377536781484,56.42396368988895,27.287942931368583,58.565874484474406,51.13839818386863,37.303721240761774,31.963589191835474,27.14157511030745,47.399225093492774,72.15657439161255
